pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,KVISH1,KVISH2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA,HODESH_TEUNA,YOM_BE_HODESH,SHAA,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,RAMZOR,HUMRAT_TEUNA,SUG_TEUNA,ZURAT_DEREH,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,BAKARA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X,Y
2017048042,1,1,1,8300,963,925,,18540315,,,,,52,2017,6,4,83,4,5,1,1,2,1,9,0,3,2,1,5,3,3,2,1,1,9,9,9,1,4,2,4,44,442,0,13,1,178568,654428
2017048043,1,1,4,0,,,,,6513,0,12,,11,2017,4,4,53,4,1,3,9,2,2,8,0,1,4,1,4,3,1,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,206628,711754
2017048049,1,1,4,0,,,,,6,0,1710,,11,2017,5,21,8,4,5,1,9,3,8,9,0,2,7,1,3,3,5,7,1,1,6,2,9,0,0,9,9,99,999,99,99,1,201694,696239
2017048053,1,1,3,0,,,,,90,9977,4721,1637,12,2017,1,17,73,4,5,3,0,3,2,8,2,0,1,1,2,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,254500,793420
2017048065,1,1,4,0,,,,,89,0,24,,11,2017,7,11,65,4,1,3,9,3,3,9,0,3,4,1,4,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,209650,767861
2017048070,1,1,1,9100,404,408,,920006,,,,,11,2017,3,19,77,4,5,1,9,3,4,5,3,0,1,1,3,3,6,,1,1,9,9,9,0,0,9,2,24,245,0,15,1,209264,767516
2017048073,1,1,3,0,,,,,553,562,80,4080,51,2017,6,19,46,4,1,2,0,2,1,8,3,0,1,1,5,4,1,1,1,1,9,9,7,8,0,9,9,99,999,99,99,1,192247,685328
2017048074,1,1,1,5000,714,608,,7920334,,,,,20,2017,6,4,69,4,1,1,9,3,11,8,3,0,1,1,2,3,1,,1,3,9,9,9,0,0,9,5,51,511,0,13,1,178655,665249
2017048097,1,1,2,1200,303,,10,,,,,,52,2017,4,18,66,4,1,3,1,3,2,8,0,3,2,1,3,3,1,2,1,1,9,9,9,0,0,9,4,43,431,0,15,3,201139,646309
2017048100,1,1,2,2400,308,,9999,,,,,,20,2017,6,13,49,4,1,3,9,3,2,8,3,0,1,1,4,3,1,,1,1,9,9,9,0,0,9,5,51,512,0,16,3,185672,660012
2017048118,1,1,1,6200,503,310,,8190051,,,,,20,2017,10,5,48,1,1,5,1,2,1,8,1,0,1,1,3,3,1,2,1,1,9,9,9,3,4,2,5,51,513,0,14,1,177407,658171
2017048125,1,1,1,8300,120,180,,19000323,,,,,52,2017,3,15,87,4,5,4,1,3,2,8,0,3,1,1,3,3,3,2,1,1,9,9,9,0,0,9,4,44,442,0,13,1,179199,652891
2017048134,1,1,2,9000,1369,,9999,,,,,,34,2017,7,23,68,4,1,1,9,2,4,9,0,2,3,1,4,4,1,,1,1,9,9,9,0,0,9,6,62,623,0,13,3,180800,571828
2017048141,1,1,2,7400,627,,42,,,,,,51,2017,2,18,76,4,5,7,9,3,3,9,0,3,1,1,3,3,3,,1,1,9,9,9,0,0,9,4,41,411,0,13,1,186977,692030
2017048144,1,1,2,3000,5128,,66,,,,,,61,2017,5,7,34,4,1,1,9,3,1,8,0,3,1,1,2,3,1,,1,1,9,9,7,8,0,9,1,11,111,0,12,3,221974,635612
2017048153,1,1,2,3000,4138,,5,,,,,,61,2017,8,25,81,4,5,6,9,3,8,9,3,0,1,0,1,3,3,,1,1,6,9,9,0,0,9,1,11,111,0,12,2,223422,631899
2017048155,1,1,1,7400,532,514,,490033,,,,,51,2017,10,25,78,4,5,4,9,3,2,8,0,3,1,1,3,3,3,5,1,1,9,9,9,0,0,9,4,41,411,0,13,1,186519,691428
2017048156,1,1,2,8200,104,,9999,,,,,,11,2017,10,1,70,4,1,1,9,3,2,9,0,3,1,1,2,3,1,6,1,1,9,9,9,0,0,9,3,31,311,0,16,3,207259,748438
2017048160,1,1,1,6600,316,303,,9260022,,,,,20,2017,6,29,78,4,1,5,0,3,2,9,3,0,1,1,2,3,1,7,1,1,9,9,9,0,0,9,5,51,513,0,14,1,180386,658073
2017048201,1,1,2,8600,205,,85,,,,,,20,2017,9,24,55,4,1,1,9,3,10,9,0,3,1,1,0,3,1,,1,1,9,9,9,0,0,9,5,51,512,0,14,1,182545,666106
2017048210,1,1,1,5000,1114,738,,10660513,,,,,20,2017,7,27,78,4,1,5,0,3,1,8,2,0,1,1,3,3,11,1,1,1,9,9,9,3,3,1,5,51,511,0,13,1,178628,664256
2017048213,1,1,4,0,,,,,65,0,374,,14,2017,5,31,77,1,1,4,9,1,3,8,0,2,5,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,190548,708947
2017048225,1,2,4,0,,,,,375,0,212,,43,2017,9,22,95,1,5,6,9,1,5,9,2,0,2,1,3,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,195025,621658
2017048226,1,1,1,6200,518,310,,8190051,,,,,20,2017,2,11,49,4,1,7,1,3,2,8,0,3,1,1,4,3,1,2,1,1,9,9,9,0,0,9,5,51,513,0,14,1,177407,658171
2017048246,1,1,2,9100,523,,38,,,,,,11,2017,2,9,51,4,1,5,9,3,1,8,3,0,1,1,1,3,1,,1,1,9,9,9,3,3,2,2,24,245,0,15,3,208870,766398
2017048251,1,1,1,9000,837,811,,15400023,,,,,34,2017,6,20,72,4,1,3,1,3,2,8,0,3,2,1,0,3,1,2,1,1,9,9,9,0,0,9,6,62,623,0,13,1,180686,572920
2017048260,1,1,4,0,,,,,395,0,138,,61,2017,1,14,95,4,5,7,9,3,10,5,2,0,2,1,2,3,5,,2,2,9,9,9,0,0,9,9,99,999,99,99,1,201151,631688
2017048266,1,1,1,7900,714,748,,500053,,,,,51,2017,5,15,72,4,1,2,9,3,2,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,4,42,422,0,13,1,190098,664651
2017048268,1,1,1,5000,1611,2412,,14360714,,,,,20,2017,4,27,83,4,5,5,1,3,11,9,0,3,1,1,0,3,6,2,1,1,9,9,9,0,0,9,5,51,511,0,13,1,177846,661839
2017048271,1,1,2,5000,1135,,50,,,,,,20,2017,2,2,60,4,1,5,9,3,4,8,1,0,1,1,0,3,1,7,1,1,9,9,9,0,0,9,5,51,511,0,13,1,178408,664314
2017048287,1,1,4,0,,,,,805,0,201,,12,2017,6,11,53,4,1,1,9,2,2,8,2,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,217369,755403
2017048308,1,1,2,511,0,,9999,,,,,,14,2017,7,28,46,4,1,6,9,3,2,8,3,0,4,1,2,3,1,5,1,1,9,9,9,0,0,9,2,23,237,99,28,2,224776,735875
2017048316,1,1,2,115,104,,1,,,,,,51,2017,3,13,43,4,1,2,9,3,2,9,3,0,1,1,3,3,1,5,1,1,9,9,9,0,0,9,4,41,411,16,35,1,187795,699023
2017048319,1,1,2,6700,9998,,9999,,,,,,14,2017,6,24,41,4,1,7,9,3,7,8,3,0,1,1,5,4,1,,1,1,9,9,9,0,0,9,2,22,221,0,16,2,249429,743698
2017048325,1,1,1,9000,1410,701,,11400522,,,,,34,2017,7,2,45,4,1,1,1,3,5,8,1,0,1,1,3,3,1,2,1,1,9,9,9,0,0,9,6,62,623,0,13,1,181398,572669
2017048330,1,1,1,70,258,259,,8140014,,,,,38,2017,6,7,76,4,1,4,0,3,1,8,0,1,1,1,3,3,1,6,1,1,9,9,9,1,3,1,6,61,613,0,13,1,166045,633868
2017048350,1,1,2,1139,117,,31,,,,,,12,2017,2,3,55,4,1,6,9,3,2,8,0,3,1,1,4,3,1,,1,1,9,9,9,0,0,9,2,24,242,0,16,1,229675,758639
2017048365,1,1,4,0,,,,,805,0,26,,12,2017,3,9,80,2,5,5,9,2,3,9,3,0,4,1,3,3,5,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,217354,755395
2017048370,1,1,2,5000,1760,,163,,,,,,20,2017,10,16,83,4,5,2,9,3,5,8,3,0,1,1,3,3,3,,1,1,9,9,9,0,0,9,5,51,511,0,13,1,176190,660493
2017048371,1,1,4,0,,,,,90,0,4240,,12,2017,10,12,46,1,1,5,9,3,3,8,3,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,253355,798193
2017048376,1,1,1,8300,637,611,,20390254,,,,,52,2017,8,27,65,4,1,1,9,3,1,8,0,3,1,1,2,5,1,1,1,1,9,9,9,3,3,1,4,44,442,0,13,1,183606,650592
2017048380,1,1,1,5000,1637,1620,,80150667,,,,,20,2017,4,27,39,4,1,5,0,3,1,8,3,0,1,1,1,3,1,1,1,1,9,9,9,3,3,2,5,51,511,0,13,1,177423,662259
2017048393,1,1,2,4000,1012,,9999,,,,,,11,2017,3,6,47,4,1,2,9,2,12,8,3,0,1,1,4,5,1,,9,9,9,9,9,0,0,9,3,31,311,0,13,3,201658,744832
2017048403,1,1,1,6200,612,311,,9000521,,,,,20,2017,4,25,54,4,1,3,1,3,11,8,1,0,1,1,5,3,1,2,1,1,9,9,9,0,0,9,5,51,513,0,14,1,176770,656700
2017048410,1,1,4,0,,,,,353,0,208,,61,2017,2,10,61,4,1,6,9,2,11,5,2,0,4,1,2,3,1,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,177780,617700
2017048419,1,1,2,5000,2327,,3,,,,,,20,2017,9,27,79,4,5,4,9,3,1,8,1,0,1,1,1,3,6,,1,1,9,9,9,3,3,2,5,51,511,0,13,1,178307,662905
2017048426,1,1,2,507,9000,,4,,,,,,11,2017,1,31,81,4,5,3,9,3,2,8,3,0,1,1,3,3,5,7,9,2,9,9,9,0,0,9,2,24,245,99,28,2,215589,762117
2017048427,1,1,3,0,,,,,77,9318,638,1359,14,2017,4,23,75,4,1,1,1,2,2,8,1,0,5,1,4,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,235464,741041
2017048452,1,2,4,0,,,,,60,0,1240,,41,2017,4,13,55,3,1,5,9,3,2,9,1,0,4,1,4,3,1,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,227165,731051
2017048456,1,1,4,0,,,,,2,0,400,,51,2017,8,18,84,4,5,6,9,1,1,8,0,2,5,1,4,3,3,,1,1,9,9,7,0,0,9,9,99,999,99,99,1,187080,688672
2017048483,1,1,1,3000,1757,1753,,530533,,,,,61,2017,2,3,11,4,5,6,9,3,2,9,3,0,1,1,3,3,6,5,1,1,9,9,9,0,0,9,1,11,111,0,12,1,221025,629346
2017048496,1,1,2,5000,510,,43,,,,,,20,2017,7,6,51,4,1,5,9,3,4,8,3,0,1,1,4,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,1,178308,665052
2017048500,1,1,2,3000,1401,,9999,,,,,,61,2017,7,8,49,4,1,7,9,2,11,9,3,0,3,1,2,3,1,7,1,1,9,9,9,0,0,9,1,11,111,0,12,3,217154,630790
2017048507,1,1,1,5000,1035,1034,,8990432,,,,,20,2017,2,27,62,4,1,2,9,3,3,8,3,0,1,1,3,4,1,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,179703,665288
2017048512,1,1,4,0,,,,,675,0,60,,14,2017,8,10,87,4,5,5,9,2,3,9,2,0,4,1,3,3,5,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,222801,721874
2017048527,1,1,1,7200,103,235,,7500001,,,,,52,2017,10,6,96,3,5,6,1,3,2,8,0,2,2,1,4,3,3,2,1,1,9,9,9,0,0,9,4,44,442,0,16,1,181204,649359
2017048536,1,1,1,874,145,134,,570067,,,,,14,2017,2,23,33,4,1,5,9,3,2,8,1,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,2,23,237,0,16,1,222441,731551
2017048547,1,2,2,3649,0,,9999,,,,,,41,2017,7,27,71,4,1,5,9,2,2,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,7,77,777,72,37,2,216099,708800
2017048552,1,1,4,0,,,,,65,0,150,,11,2017,7,8,59,4,1,7,9,3,3,9,0,2,5,1,3,3,1,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,190531,708962
2017048556,1,1,1,565,137,143,,9960024,,,,,20,2017,2,12,85,4,5,1,9,3,8,8,1,0,1,1,2,3,3,1,1,1,2,4,9,0,0,9,5,51,513,99,17,1,182736,658559
2017048560,1,1,2,9600,176,,66,,,,,,11,2017,5,12,82,4,5,6,9,2,1,8,3,0,1,1,1,1,4,,1,1,9,9,9,3,2,2,3,31,311,0,16,3,206143,750231
2017048572,1,1,4,0,,,,,4,0,772,,38,2017,8,19,2,4,5,7,9,3,2,9,0,2,5,1,3,3,3,6,1,1,9,9,9,0,0,9,9,99,999,99,99,1,210204,777853
2017048585,1,1,1,8400,749,730,,8300010,,,,,52,2017,5,23,49,4,1,3,9,3,2,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,4,44,441,0,14,1,182980,644193
2017048587,1,1,1,9700,110,124,,21910002,,,,,51,2017,5,4,63,4,1,5,9,3,2,9,9,0,0,0,0,5,11,7,9,9,9,9,9,0,0,9,4,42,421,0,15,1,189212,673965
2017048588,1,1,3,0,,,,,4,85,2303,4050,11,2017,9,8,73,4,1,6,1,3,2,9,0,3,5,1,4,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,209401,758228
2017048598,1,1,2,7400,1015,,9999,,,,,,51,2017,4,5,40,4,1,4,9,3,4,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,4,41,411,0,13,3,187061,687340
2017048603,1,1,3,0,,,,,65,7276,590,1137,14,2017,6,30,73,4,1,6,1,3,2,8,3,0,4,1,3,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,239001,731614
2017048604,1,1,1,8700,204,310,,9250001,,,,,51,2017,7,23,78,4,1,1,1,3,2,9,9,0,0,0,0,5,11,2,9,9,9,9,9,0,0,9,4,42,421,0,15,1,188357,677704
2017048608,1,1,2,6500,740,,9999,,,,,,11,2017,8,20,31,4,1,1,9,3,2,8,0,2,1,1,2,3,1,6,1,1,9,9,9,0,0,9,3,32,324,0,15,2,192584,704674
2017048618,1,1,4,0,,,,,65,0,279,,11,2017,6,23,79,4,1,6,9,3,2,9,0,3,5,1,5,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,190541,708953
2017048631,1,1,2,3000,4351,,30,,,,,,61,2017,7,26,63,4,1,4,9,2,2,11,0,5,1,1,2,3,1,7,1,1,9,9,9,0,0,9,1,11,111,0,12,1,221777,633784
2017048641,1,1,1,3000,628,613,,8470165,,,,,61,2017,10,4,68,2,1,4,9,3,5,8,3,0,1,1,2,3,1,7,1,1,9,9,9,0,0,9,1,11,111,0,12,1,220129,632412
2017048673,1,1,1,5000,2973,2766,,23910937,,,,,20,2017,10,30,65,4,1,2,9,3,1,9,9,0,0,0,0,5,11,7,9,9,9,9,9,3,1,1,5,51,511,0,13,1,181357,661555
2017048692,1,1,2,494,131,,9999,,,,,,11,2017,4,12,3,3,5,4,9,3,2,8,0,3,1,1,3,3,3,6,1,1,9,9,9,0,0,9,3,31,311,99,27,3,203481,732607
2017048696,1,1,3,0,,,,,70,75,392,1201,11,2017,4,22,92,4,5,7,1,3,2,1,3,0,2,1,3,3,3,2,1,1,2,1,9,0,0,9,9,99,999,99,99,1,209297,736797
2017048719,1,1,1,2600,347,346,,7700001,,,,,33,2017,8,31,54,4,1,5,0,3,2,8,3,0,1,1,2,3,1,5,1,1,9,9,9,0,0,9,6,62,625,0,15,1,193764,384943
2017048723,1,1,3,0,,,,,784,805,179,2325,12,2017,10,7,80,3,5,7,1,3,2,9,1,0,4,0,3,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,224939,751862
2017048731,1,1,2,538,0,,9999,,,,,,12,2017,5,9,92,4,5,3,9,3,2,8,3,0,1,0,3,2,3,,1,1,9,9,9,0,0,9,2,24,241,99,28,2,222631,754978
2017048759,1,1,4,0,,,,,781,0,120,,12,2017,9,26,35,4,1,3,9,3,2,8,0,3,4,1,3,3,1,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,207572,746980
2017048763,1,1,4,0,,,,,70,0,280,,14,2017,2,24,58,4,1,6,9,2,3,8,0,2,5,1,4,3,1,,1,9,9,9,9,0,0,9,9,99,999,99,99,1,214570,775023
2017048766,1,1,1,3000,4950,4773,,26670725,,,,,61,2017,4,7,44,4,1,6,1,3,2,8,0,3,4,1,3,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,220701,634809
2017048781,1,1,2,6400,596,,6,,,,,,20,2017,8,31,72,4,1,5,9,3,1,9,9,0,0,0,0,5,11,,9,9,9,9,9,3,3,9,5,51,511,0,15,3,183651,675353
2017048785,1,1,2,9000,335,,14,,,,,,34,2017,7,9,76,4,1,1,9,3,2,8,3,0,1,1,2,3,1,6,1,1,9,9,9,0,0,9,6,62,623,0,13,1,179133,572897
2017048786,1,1,1,6600,944,941,,8960073,,,,,20,2017,5,3,32,4,1,4,9,3,1,9,1,0,1,1,1,3,1,3,1,1,9,9,9,3,3,1,5,51,513,0,14,1,180518,657505
2017048792,1,1,2,7900,129,,88,,,,,,51,2017,3,17,50,4,1,6,9,3,2,9,1,0,1,1,2,4,1,,1,1,9,9,9,0,0,9,4,42,422,0,13,1,189014,665912
2017048795,1,1,4,0,,,,,70,0,690,,11,2017,2,17,67,4,1,6,9,3,3,9,3,0,2,1,3,3,11,,1,9,9,9,9,0,0,9,9,99,999,99,99,1,214534,775003
2017048806,1,1,1,2560,217,122,,99999999,,,,,34,2017,1,2,83,4,5,2,9,3,1,8,1,0,1,1,0,3,3,7,1,1,9,9,9,3,3,1,6,62,623,0,16,3,220375,573964
2017048814,1,1,2,97,0,,9999,,,,,,14,2017,9,29,3,2,5,6,9,2,2,8,3,0,1,1,3,3,6,,1,1,2,2,9,0,0,9,2,23,234,9,31,2,229981,723276
2017048819,1,1,4,0,,,,,471,0,39,,51,2017,6,22,77,4,1,5,9,2,13,9,0,2,7,1,5,3,11,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,185004,663595
2017048826,1,1,2,3000,4100,,2,,,,,,61,2017,6,1,93,4,5,5,9,2,1,8,1,0,1,1,2,3,3,7,1,1,9,9,9,9,0,9,1,11,111,0,12,3,221976,632573
2017048831,1,1,2,6600,514,,9999,,,,,,20,2017,2,3,49,4,1,6,9,2,4,8,3,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,5,51,513,0,14,3,178305,660288
2017048834,1,1,4,0,,,,,7955,0,84,,12,2017,10,28,57,4,1,7,9,3,2,9,3,0,0,1,3,1,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,224829,749764
2017048835,1,1,1,8400,447,448,,8250008,,,,,52,2017,1,26,80,4,5,5,9,3,1,8,0,3,1,1,3,3,3,7,2,2,9,9,9,3,3,1,4,44,441,0,14,1,182705,644404
2017048850,1,1,3,0,,,,,40,0,2721,746,52,2017,6,22,42,4,1,5,1,3,2,8,0,2,5,1,3,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,189844,648895
2017048852,1,1,3,0,,,,,70,79,530,1209,14,2017,4,14,3,3,5,6,9,1,1,9,1,0,4,1,3,3,3,,1,1,9,9,9,1,9,1,9,99,999,99,99,1,214192,745724
2017048854,1,1,2,469,170,,5,,,,,,52,2017,4,10,54,2,1,2,9,3,1,9,1,0,1,1,2,4,1,,1,1,9,9,9,1,2,2,4,44,441,99,17,1,183469,640465
2017048870,1,1,4,0,,,,,1,0,19,,20,2017,9,2,68,4,1,7,9,2,8,8,1,0,5,1,4,3,1,7,1,1,6,2,9,0,0,9,9,99,999,99,99,1,193584,652423
2017048871,1,1,2,207,0,,9999,,,,,,51,2017,7,7,1,4,5,6,9,3,10,9,0,1,1,1,3,3,3,,1,1,9,9,9,0,0,9,4,42,421,20,31,2,188308,674995
2017048875,1,1,1,9700,226,199,,1250004,,,,,51,2017,9,29,38,2,1,6,0,3,8,9,0,3,1,1,3,3,1,1,1,1,1,1,9,0,0,9,4,42,421,0,15,1,188903,672255
2017048877,1,2,4,0,,,,,458,0,230,,43,2017,4,16,33,2,1,1,9,3,10,8,3,0,5,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,233539,664415
2017048884,1,1,2,4000,741,,51,,,,,,11,2017,3,2,29,4,1,5,9,2,11,8,3,0,1,3,2,3,1,,1,1,9,9,9,0,0,9,3,31,311,0,13,1,197622,747005
2017048886,1,1,1,8300,725,305,,8680004,,,,,52,2017,10,30,95,4,5,2,0,3,2,8,3,0,1,1,3,4,3,7,1,1,9,9,9,0,0,9,4,44,442,0,13,1,181860,652149
2017048892,1,2,2,3616,103,,9999,,,,,,43,2017,2,19,31,4,1,1,9,3,1,8,0,3,1,1,4,3,1,,1,1,9,9,9,0,0,9,7,77,777,0,16,3,228569,631414
2017048900,1,1,2,5000,304,,116,,,,,,20,2017,6,23,81,4,5,6,9,3,2,8,3,0,1,1,2,4,6,,9,9,9,9,9,0,0,9,5,51,511,0,13,3,184411,669820
2017048904,1,1,1,6700,456,457,,8170001,,,,,14,2017,9,11,87,4,5,2,0,3,2,8,3,0,1,1,3,3,3,6,1,1,9,9,9,0,0,9,2,22,221,0,16,1,249145,743123
2017048912,1,1,1,7900,236,426,,590062,,,,,51,2017,9,24,48,4,1,1,9,3,2,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,4,42,422,0,13,1,190060,666827
2017048917,1,1,1,8400,448,447,,8250008,,,,,52,2017,5,24,34,4,1,4,9,3,1,9,9,0,0,0,0,5,11,,9,9,9,9,7,0,0,9,4,44,441,0,14,1,182705,644404
2017048933,1,1,2,4000,1099,,9999,,,,,,11,2017,10,10,59,3,1,3,9,3,3,9,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,3,31,311,0,13,3,202947,742961
2017048957,1,1,2,6300,111,,5,,,,,,20,2017,3,20,29,4,1,2,9,3,17,8,1,0,1,1,3,4,1,,9,9,9,9,9,0,0,9,5,51,512,0,15,1,181796,664915
2017048958,1,1,1,4000,856,880,,280526,,,,,11,2017,5,25,65,4,1,5,1,3,2,11,2,0,1,1,2,3,1,2,1,1,9,9,9,0,0,9,3,31,311,0,13,1,200332,745976
2017048961,1,1,4,0,,,,,781,0,132,,12,2017,7,24,75,4,1,2,9,3,2,8,3,0,4,1,3,3,1,5,9,1,9,9,9,0,0,9,9,99,999,99,99,1,207573,746979
2017048963,1,1,1,4000,200,169,,470122,,,,,11,2017,1,18,1,4,5,4,9,3,2,8,3,0,1,1,3,3,3,6,1,1,9,9,9,0,0,9,3,31,311,0,13,1,207423,747651
2017048969,1,1,2,1060,0,,9999,,,,,,34,2017,4,20,39,4,1,5,9,1,1,8,0,2,1,1,3,3,1,7,1,1,9,9,9,3,3,1,6,62,623,99,27,2,187360,581388
2017048978,1,1,1,2630,168,492,,8370001,,,,,38,2017,9,7,43,4,1,5,9,3,2,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,6,61,612,0,15,1,179170,612161
2017048980,1,1,1,3000,4452,4431,,23750724,,,,,61,2017,8,18,1,4,5,6,1,3,2,9,0,3,2,1,2,3,3,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,218650,635857
2017048984,1,1,2,1063,203,,9999,,,,,,12,2017,6,6,51,4,1,3,9,3,2,9,3,0,1,1,3,3,1,5,1,1,9,9,9,0,0,9,2,24,243,0,16,3,226598,769463
2017048986,1,1,1,9000,702,860,,10500032,,,,,34,2017,6,15,67,4,1,5,1,3,2,8,0,3,3,1,3,3,1,2,1,1,9,9,9,0,0,9,6,62,623,0,13,1,181272,570626
2017048990,1,1,2,8700,0,,9999,,,,,,51,2017,7,17,36,4,1,2,1,3,12,9,9,0,0,0,0,5,11,2,9,9,9,9,9,0,0,9,4,42,421,0,15,2,187941,676947
2017048994,1,1,1,1031,337,129,,670059,,,,,38,2017,5,17,49,4,1,4,0,3,1,9,0,3,1,1,2,3,1,6,1,1,9,9,9,3,3,2,6,61,614,0,16,1,161050,604214
2017049004,1,1,2,7700,328,,9999,,,,,,14,2017,10,3,46,4,1,3,9,3,1,8,0,3,1,1,5,3,1,,1,1,9,9,6,8,0,9,2,23,234,0,16,3,229266,725007
2017049005,1,1,2,1292,101,,9999,,,,,,11,2017,9,6,85,4,5,4,9,3,3,8,3,0,1,1,3,3,6,,1,1,9,9,9,0,0,9,2,24,246,99,26,2,214092,759331
2017049007,1,1,1,6500,436,411,,9800154,,,,,11,2017,10,21,81,4,5,7,9,3,2,8,3,0,1,1,2,3,3,6,1,1,9,9,9,0,0,9,3,32,324,0,15,1,191544,706372
2017049012,1,1,2,1061,315,,9999,,,,,,14,2017,5,3,66,4,1,4,9,3,2,9,0,3,1,1,4,1,1,5,1,1,9,9,9,0,0,9,2,23,237,0,16,3,231419,737114
2017049020,1,1,1,9000,1410,701,,11400522,,,,,34,2017,3,1,55,4,1,4,1,3,2,8,0,3,3,1,3,3,1,2,1,1,9,9,9,0,0,9,6,62,623,0,13,1,181398,572669
2017049022,1,1,3,0,,,,,70,781,544,1211,12,2017,6,6,79,4,5,3,1,3,2,9,1,0,5,1,3,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,214503,747581
2017049085,1,1,4,0,,,,,5,0,169,,51,2017,10,17,25,4,5,3,9,1,2,8,0,2,5,1,3,3,6,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,197348,667741
2017049093,1,1,4,0,,,,,75,0,229,,14,2017,2,20,69,4,1,2,9,3,2,8,0,3,4,1,4,3,11,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,203643,744098
2017049108,1,2,4,0,,,,,5066,0,23,,41,2017,10,23,31,4,1,2,9,1,5,8,3,0,4,1,3,3,1,,1,1,6,1,9,0,0,9,9,99,999,99,99,1,212678,676887
2017049115,1,2,4,0,,,,,5066,0,19,,41,2017,3,15,52,4,1,4,9,2,5,9,1,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,212678,676887
2017049135,1,1,1,5000,2231,2216,,13390814,,,,,20,2017,6,4,61,4,1,1,9,2,5,9,3,0,1,1,3,3,1,7,1,1,9,9,9,0,0,9,5,51,511,0,13,1,178695,662644
2017049149,1,1,2,3000,1787,,22,,,,,,61,2017,3,21,92,4,5,3,9,3,2,8,0,5,1,1,2,3,3,7,1,1,9,9,9,0,0,9,1,11,111,0,12,3,220409,629182
2017049154,1,1,2,2640,179,,9999,,,,,,51,2017,3,14,73,4,5,3,9,3,1,9,3,0,1,1,1,3,6,,1,1,9,9,9,3,3,9,4,42,422,0,16,3,195196,667033
2017049156,1,1,1,7100,394,806,,570002,,,,,38,2017,6,10,77,4,1,7,0,3,1,9,0,3,1,1,1,3,1,1,1,1,9,9,9,3,3,2,6,61,614,0,14,1,159374,621120
2017049158,1,1,1,6600,721,401,,8430034,,,,,20,2017,7,4,75,4,1,3,9,3,1,9,1,0,1,1,2,3,1,7,1,1,9,9,9,3,3,1,5,51,513,0,14,1,178597,658955
2017049178,1,1,3,0,,,,,434,0,10,10161,52,2017,4,11,88,1,5,3,1,3,2,8,0,2,1,1,3,4,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,188715,648857
