,id,fcode_type,yishuv_symbol,yishuv_name,school_name,school_latin_name,usg,usg_code,e_ord,n_ord,longitude,latitude,geom,data_year,prdct_ver,x,y
1374,60590840,252,3000,ירושלים,בית ספר - קהילת יעקב,,13,5312,217827.1973,636419.5173,35.18730301,31.8206114,0101000020e61000003932878bf99741408bb9b59613d23f40,2014,,217827.1973,636419.5173
1375,54447948,252,3000,ירושלים,בית ספר - אגרון,,13,5310,216931.59,630026.4115,35.17786002,31.76295412,0101000020e61000003c95fc1dc49641409bbf11f650c33f40,2014,,216931.59,630026.4115
1376,54449376,252,3000,ירושלים,בית ספר - רנה קאסן-מעלה דפנה,,13,5320,221371.1028,633627.2468,35.22472883,31.79542918,0101000020e6100000bfa80feac39c414054622a3fa1cb3f40,2014,,221371.1028,633627.2468
1377,54449508,252,3000,ירושלים,ישיבת - קריית שלום,,13,5340,220737.6889,635198.3387,35.21804249,31.8095988,0101000020e61000001ed8f9d0e89b41407fe1f0dd41cf3f40,2014,,220737.6889,635198.3387
1378,54446611,252,3000,ירושלים,הקריה לחינוך תורני חברתי אור תורה,,13,5300,218783.3792,635867.869,35.19740274,31.8156374,0101000020e61000006c38347e44994140fc64d69ccdd03f40,2014,,218783.3792,635867.869
1379,54448945,252,3000,ירושלים,בית ספר - ראהבת וארדיה,,13,5330,221634.3574,637291.8332,35.2275168,31.82847735,0101000020e610000031a53f451f9d41400cba731717d43f40,2014,,221634.3574,637291.8332
1380,54446204,252,3000,ירושלים,בית ספר - חורב ירושלים,,13,5337,218346.3755,629926.2389,35.19279405,31.76205297,0101000020e610000084ceb579ad9841403cf847e715c33f40,2014,,218346.3755,629926.2389
1381,54446966,252,3000,ירושלים,בית ספר - צור באהר לבנים,,13,5310,221514.3844,627276.4765,35.2262284,31.73815486,0101000020e610000094b65d0df59c41405e1587b7f7bc3f40,2014,,221514.3844,627276.4765
1382,54451534,252,3000,ירושלים,בית ספר - נווה רוחמה,,13,5337,216764.939,629365.1501,35.17610274,31.75699019,0101000020e61000009b84da888a9641405d71ed1bcac13f40,-1,,216764.939,629365.1501
1383,54448961,252,3000,ירושלים,ישיבת - בניין אב,,13,5340,220677.3194,635681.7805,35.21740553,31.81395873,0101000020e6100000e7a8c4f1d39b4140c9a46d995fd03f40,-1,,220677.3194,635681.7805
1384,60590784,252,3000,ירושלים,מכון - שלום הארטמן,,13,5420,220683.9477,630420.8846,35.21746892,31.76651379,0101000020e6100000f2a58505d69b4140a7fb6b3f3ac43f40,2014,,220683.9477,630420.8846
1385,54446922,252,3000,ירושלים,"מכללה - לבנות ע""ש שמידט",,13,5370,221919.947,632266.9663,35.2305208,31.78316056,0101000020e61000001d86a0b4819d414090b7e0357dc83f40,2014,,221919.947,632266.9663
1386,54452814,252,3000,ירושלים,בית ספר - דרכי נועם,,13,5312,219195.149,629473.9668,35.2017534,31.75797468,0101000020e6100000ac6d2f0ed3994140cbcbeda00ac23f40,2014,,219195.149,629473.9668
1387,54448964,252,3000,ירושלים,בית ספר בית וגן לויכטר,,13,5312,217350.9886,630425.1085,35.18228616,31.7665506,0101000020e610000051db232755974140abbafda83cc43f40,2014,,217350.9886,630425.1085
1388,54451516,252,3000,ירושלים,בית ספר - לחם ביכורים,,13,5310,223836.3059,638707.7321,35.25078247,31.84124009,0101000020e6100000b187d5a319a0414054a2b2825bd73f40,2014,,223836.3059,638707.7321
1389,54446956,252,3000,ירושלים,מכללה - אקדמית דתית ליפשיץ,,13,5370,222894.7175,634278.181,35.24081942,31.801296,0101000020e61000002392b62bd39e4140666a12bc21cd3f40,2014,,222894.7175,634278.181
1390,54450552,252,3000,ירושלים,בית ספר - לבנות פלך,,13,5330,220668.8843,629412.2138,35.21730866,31.75741715,0101000020e610000036eb29c5d09b4140f5ad2017e6c13f40,2014,,220668.8843,629412.2138
1391,54447218,252,3000,ירושלים,קרית חינוך ברטה וסלומון כהן,,13,5337,222702.1698,636703.193,35.2387942,31.82316624,0101000020e6100000bcbcefce909e4140a6f8cf05bbd23f40,2014,,222702.1698,636703.193
1392,54450032,252,3000,ירושלים,בית ספר - מדעי טכנולוגי ממלכתי א,,13,5310,223032.6578,637322.0789,35.24228723,31.82874659,0101000020e6100000528b9844039f4140b6b88cbc28d43f40,2014,,223032.6578,637322.0789
1393,65108149,252,3000,ירושלים,גן ילדים הר חומה,,13,5305,221231.4739,625346.5276,35.2232394,31.72075009,0101000020e6100000de16d11b939c41409923f11383b83f40,2014,,221231.4739,625346.5276
1394,54452662,252,3000,ירושלים,אוניברסיטה - מורמונית,,13,5380,223279.5,632663.1845,35.24487637,31.78673008,0101000020e61000004a5be01b589f414025617c2467c93f40,2014,,223279.5,632663.1845
1395,54447412,252,3000,ירושלים,ישיבת - איטרי,,13,5340,220053.0008,628062.1227,35.2108072,31.74524189,0101000020e610000074e1f6bafb9a4140c328292cc8be3f40,-1,,220053.0008,628062.1227
1396,54448418,252,3000,ירושלים,בית ספר - אבו חוסיין,,13,5310,221820.969,633839.9498,35.22947961,31.79734658,0101000020e610000040067e965f9d41406dadcce71ecc3f40,-1,,221820.969,633839.9498
1397,54450460,252,3000,ירושלים,בית ספר - פסגת זאב מזרח,,13,5310,223194.1606,636298.4656,35.24398927,31.81951475,0101000020e6100000ca9c570a3b9f4140f1d6f9b7cbd13f40,-1,,223194.1606,636298.4656
1398,54448179,252,3000,ירושלים,פנימיית - בויאר,,13,5338,217178.2947,630358.0529,35.18046336,31.76594553,0101000020e6100000c3a9626c199741400dde990115c43f40,2014,,217178.2947,630358.0529
1399,54448440,252,3000,ירושלים,"פנימיה - חוות הנוער ע""ש ישראל גולדשטיין",,13,5338,219391.2503,629720.5494,35.20382324,31.76019851,0101000020e61000007dfb42e1169a4140fdea9a5e9cc23f40,2014,,219391.2503,629720.5494
1400,54450125,252,3000,ירושלים,מכללת - ירושלים לבנות,,13,5370,218328.2617,629773.482,35.19260302,31.76067532,0101000020e610000063013c37a79841403b46269ebbc23f40,2014,,218328.2617,629773.482
1401,54450406,252,3000,ירושלים,בית ספר - בית יעקב,,13,5312,216529.0184,631995.1006,35.17360473,31.78070766,0101000020e6100000f5e306ae38964140cb6f0b75dcc73f40,2014,,216529.0184,631995.1006
1402,54449647,252,3000,ירושלים,בית ספר - פרנקל,,13,5312,222293.8056,634273.4495,35.2344738,31.80125498,0101000020e61000006962cb3c039e41406ddbde0b1fcd3f40,2014,,222293.8056,634273.4495
1403,65107359,252,3000,ירושלים,בית ספר - רמת גונן,,13,5310,218533.7465,629093.2794,35.19477263,31.75454113,0101000020e6100000c2003e4fee9841403ed6849b29c13f40,2014,,218533.7465,629093.2794
1404,54451136,252,3000,ירושלים,"בית ספר - ממ""ד",,13,5312,219938.0013,631923.4725,35.20959544,31.78006534,0101000020e61000006a18fc05d49a41400a0bb45cb2c73f40,2014,,219938.0013,631923.4725
1405,54450349,252,3000,ירושלים,"בי""ס לבנות הצנע לכת",,13,5300,223343.1454,638893.3191,35.24557321,31.84291556,0101000020e6100000a4dc64f16e9f4140527d6b50c9d73f40,-1,,223343.1454,638893.3191
1406,54447390,252,3000,ירושלים,ישיבת - נוה ירושלים לבנות,,13,5340,216688.4451,632926.4135,35.17528525,31.78910703,0101000020e6100000501c40bf6f964140c9e416eb02ca3f40,-1,,216688.4451,632926.4135
1407,54450655,252,3000,ירושלים,בית ספר - קרית בנות,,13,5310,219947.3036,634026.4987,35.20969471,31.7990313,0101000020e61000000fccb846d79a4140fafab5508dcc3f40,-1,,219947.3036,634026.4987
1408,54448055,252,3000,ירושלים,בית ספר - ממלכתי ב' פסגת דוד,,13,5312,223349.8259,637330.8709,35.24563754,31.82882484,0101000020e6100000257c080d719f414095e95ddd2dd43f40,2014,,223349.8259,637330.8709
1409,54450244,252,3000,ירושלים,"בית ספר - חב""ד בית חנה",,13,5312,220344.7008,632631.1206,35.21388984,31.78644697,0101000020e610000093df05be609b41403430b09654c93f40,2014,,220344.7008,632631.1206
1410,54451080,252,3000,ירושלים,בית ספר - האנגלי,,13,5310,220603.1682,632520.2019,35.21661868,31.78544642,0101000020e6100000bf263129ba9b414008a93e0413c93f40,2014,,220603.1682,632520.2019
1411,54448625,252,3000,ירושלים,בית ספר - יפה נוף,,13,5310,217775.1742,631881.711,35.18676136,31.77968758,0101000020e6100000a1add6cbe79741408832f19a99c73f40,-1,,217775.1742,631881.711
1412,54449318,252,3000,ירושלים,בית ספר - ג'בל זייתון לבנות,,13,5310,223449.447,632021.1446,35.2466681,31.78093931,0101000020e6100000b53bffd1929f41405e9c7ca3ebc73f40,-1,,223449.447,632021.1446
1413,54450018,252,3000,ירושלים,בית ספר - אור ברמה,,13,5310,221090.1908,635139.9525,35.22176513,31.8090718,0101000020e6100000215fbecc629c4140a81d59541fcf3f40,-1,,221090.1908,635139.9525
1414,54450089,252,3000,ירושלים,"בית ספר - ממ""ד תדהר",,13,5312,219652.8046,629166.1389,35.20658391,31.75519856,0101000020e610000037aa7057719a4140b12f5db154c13f40,-1,,219652.8046,629166.1389
1415,54451075,252,3000,ירושלים,מוסדות חמדת נר ישראל,,13,5300,220701.9029,634570.9179,35.21766375,31.80394051,0101000020e61000002ae3df67dc9b41402b61960bcfcd3f40,-1,,220701.9029,634570.9179
1416,54451884,252,3000,ירושלים,"בית ספר - ממ""ד חב""ד",,13,5312,216440.5426,628874.6851,35.17268027,31.75256614,0101000020e6100000402818631a9641408060af2ca8c03f40,-1,,216440.5426,628874.6851
1417,54451535,252,3000,ירושלים,בית ספר - לבנות,,13,5337,220122.4975,633232.9264,35.21154416,31.79187445,0101000020e61000000e6e08e1139b4140ba49b148b8ca3f40,-1,,220122.4975,633232.9264
1418,54451100,252,3000,ירושלים,בית ספר - המקיף העירוני,,13,5330,222247.0895,628668.8944,35.23396446,31.75071079,0101000020e61000002b10248cf29d4140e8cd13952ec03f40,-1,,222247.0895,628668.8944
1419,54446337,252,3000,ירושלים,האוניברסיטה - העברית הר הצופים,,13,5380,223256.5028,633318.2978,35.24463611,31.79263824,0101000020e610000072ef6d3c509f4140e75bf656eaca3f40,2014,,223256.5028,633318.2978
1420,54451109,252,3000,ירושלים,ישיבה - לצעירים,,13,5340,220055.7745,633720.2464,35.21083994,31.79626934,0101000020e6100000cc7e9bcdfc9a4140851bb64ed8cb3f40,-1,,220055.7745,633720.2464
1421,54452439,252,3000,ירושלים,"בית ספר - חב""ד נערי ישראל",,13,5310,218973.235,626953.2085,35.19941234,31.73524121,0101000020e6100000035cf35786994140199f97c438bc3f40,2014,,218973.235,626953.2085
1422,54450333,252,3000,ירושלים,בית ספר - אורט רמות,,13,5320,218559.7468,635903.2077,35.19504079,31.81595594,0101000020e6100000cf37bb18f7984140e5460d7de2d03f40,-1,,218559.7468,635903.2077
1423,60590770,252,3000,ירושלים,ישיבת - קרלין,,13,5340,221183.0959,632819.1121,35.22274218,31.78814139,0101000020e61000001645d5d0829c41408aac56a2c3c93f40,2014,,221183.0959,632819.1121
1424,54449337,252,3000,ירושלים,ישיבה - בית יהודה,,13,5340,218258.997,636494.762,35.19186366,31.82129052,0101000020e6100000d57e08fd8e98414033ea731840d23f40,2014,,218258.997,636494.762
1425,60590785,252,3000,ירושלים,בית ספר - דרך תבונה,,13,5310,218170.0753,636975.7398,35.19092381,31.82562806,0101000020e610000026fdff3070984140245c4c5c5cd33f40,2014,,218170.0753,636975.7398
1426,54450243,252,3000,ירושלים,ישיבת נהר שלום,,13,5340,220148.6732,632329.2668,35.21181991,31.78372486,0101000020e6100000bc0b31ea1c9b41401ec34231a2c83f40,-1,,220148.6732,632329.2668
1427,54446482,252,3000,ירושלים,"ישיבה - ע""ש וולפסון",,13,5340,218633.6834,630267.5082,35.19582644,31.76513093,0101000020e6100000fdbe3dd7109941401182e19edfc33f40,-1,,218633.6834,630267.5082
1428,54446876,252,3000,ירושלים,קרית מוריה המדרשה למורים בגולה,,13,5370,221743.547,628890.6674,35.22865048,31.75271196,0101000020e610000048e83e6b449d4140108223bbb1c03f40,-1,,221743.547,628890.6674
1429,54448621,252,3000,ירושלים,"בית ספר - S בי""ס אמריקאי",,13,5310,219513.6243,629653.9181,35.20511493,31.75959759,0101000020e6100000bb22be34419a4140a02bd7fc74c23f40,-1,,219513.6243,629653.9181
1430,54449698,252,3000,ירושלים,ישיבת - באר התורה,,13,5340,217462.5107,630598.3838,35.18346304,31.76811347,0101000020e6100000916986b77b9741405f449915a3c43f40,-1,,217462.5107,630598.3838
1431,54449299,252,3000,ירושלים,"בי""ס אילנות",,13,5300,219170.425,629380.4685,35.20149247,31.75713147,0101000020e610000027855881ca994140236c365ed3c13f40,-1,,219170.425,629380.4685
1432,54449383,252,3000,ירושלים,בית ספר - אורט,,13,5330,217312.0755,629030.336,35.18187846,31.75397183,0101000020e6100000ffc51acb479741408df43f4c04c13f40,-1,,217312.0755,629030.336
1433,60590794,252,3000,ירושלים,בית ספר - אהבת ציון,,13,5310,223427.2993,638424.7626,35.24646036,31.83868967,0101000020e6100000eefa58038c9f41409e24c05db4d63f40,-1,,223427.2993,638424.7626
1434,54449007,252,3000,ירושלים,"גן ילדים - גן ויצ""ו",,13,5305,218977.2672,626772.4139,35.19945497,31.73361072,0101000020e61000005b968ebd87994140206582e9cdbb3f40,-1,,218977.2672,626772.4139
1435,54449812,252,3000,ירושלים,מרכז זיסמן לכבדי שמיעה,,13,5300,216776.1092,630598.5827,35.17621725,31.76811386,0101000020e6100000dbde6e498e964140e84d241ca3c43f40,2014,,216776.1092,630598.5827
1436,54448430,252,3000,ירושלים,חוות הלימוד,,13,5300,222007.0351,628986.409,35.2314317,31.75357485,0101000020e6100000fc60cf8d9f9d41408ed60748eac03f40,2014,,222007.0351,628986.409
1437,54446367,252,3000,ירושלים,"בי""ס לבנות רמות פולין",,13,5300,218446.2471,636366.0454,35.19384157,31.82012989,0101000020e6100000ade0f1cccf984140a7055008f4d13f40,2014,,218446.2471,636366.0454
1438,54453024,252,3000,ירושלים,ישיבת - בית אורות,,13,5340,223441.369,632611.0416,35.24658522,31.78625928,0101000020e6100000dac9bf1a909f4140c9c6c54948c93f40,2014,,223441.369,632611.0416
1439,54448898,252,3000,ירושלים,בית ספר - פסגת זאב,,13,5330,222827.6089,636904.2336,35.24011984,31.82497893,0101000020e6100000dbf5353fbc9e4140343db4d131d33f40,2014,,222827.6089,636904.2336
1440,54449832,252,3000,ירושלים,ישיבה תלמוד תורה הדר ציון,,13,5340,220973.8751,633286.8072,35.22053385,31.79235956,0101000020e61000009bb404743a9c41407adf7c13d8ca3f40,-1,,220973.8751,633286.8072
1441,54446787,252,3000,ירושלים,"בית ספר - רחביה ע""ש ד. ופ. בן גוריון",,13,5310,219942.2048,630897.6447,35.20963931,31.77081398,0101000020e6100000f833fe75d59a41404c66a31054c53f40,2014,,219942.2048,630897.6447
1442,54448385,252,3000,ירושלים,בית ספר - בית יעקב,,13,5310,219047.5161,633704.4426,35.20019335,31.7961269,0101000020e6100000379089ef9f99414042f7f6f8cecb3f40,-1,,219047.5161,633704.4426
1443,54447006,252,3000,ירושלים,"בית ספר - טכנולוגי דתי עמי""ת",,13,5332,216372.9737,629171.4671,35.17196618,31.75524247,0101000020e61000001c8fdffc0296414044330d9257c13f40,-1,,216372.9737,629171.4671
1444,60590797,252,3000,ירושלים,בית ספר - לבנים חרדי שערי ציון,,13,5332,222759.9727,638320.3695,35.23941022,31.83775034,0101000020e6100000359d7cfea49e41404c8368ce76d63f40,-1,,222759.9727,638320.3695
1445,54449290,252,504,כאבול,בית ספר - חוה חקלאית,,13,5330,217575.8974,752004.9886,35.18441966,32.86291743,0101000020e610000040383c109b974140cb7f0e14746e4040,2014,,217575.8974,752004.9886
1446,54451940,252,1224,כוכב יאיר,קרית חינוך כוכב יאיר,,13,5300,200149.1253,681082.8315,34.99969073,32.2232241,0101000020e610000070bba7ddf57f4140eb96789b921c4040,-1,,200149.1253,681082.8315
1447,54447420,252,1224,כוכב יאיר,בית ספר - נוף צורים,,13,5310,198854.7111,679982.3979,34.98598283,32.21327768,0101000020e61000003ea274af347e41408b48daae4c1b4040,2014,,198854.7111,679982.3979
1448,54448258,252,57,כנרת (קבוצה),תיכון בית ירח,,13,5330,254100.3662,735431.9512,35.57402327,32.71293585,0101000020e610000080e5319879c94140aff25f7b415b4040,2014,,254100.3662,735431.9512
1449,61240961,252,1059,כסיפה,פנימיה - סלאם בנגב,,13,5338,208166.921,572576.18,35.08599921,31.2447691,0101000020e61000004637a905028b414044920f30a93e3f40,-1,,208166.921,572576.18
1450,61240953,252,1059,כסיפה,בית ספר - אל מותנאבי,,13,5330,209748.1525,571962.2422,35.10260417,31.23924612,0101000020e6100000a74a2922228d41404b18d53b3f3d3f40,2014,,209748.1525,571962.2422
1451,61240980,252,1059,כסיפה,בית ספר - מקיף אל פארוק,,13,5330,208707.408,572537.2328,35.0916734,31.24442293,0101000020e6100000e17437f4bb8b414014be4a80923e3f40,2014,,208707.408,572537.2328
1452,61240952,252,1059,כסיפה,בית ספר - הרב תחומי אבו רביעה,,13,5330,206581.5591,573237.7676,35.06934835,31.25071964,0101000020e61000000aa41f68e0884140d0438e292f403f40,2014,,206581.5591,573237.7676
1453,65109303,252,1296,כסרא-סמיע,גן ילדים - גן יסמין,,13,5305,228480.4751,762995.7297,35.30103095,32.96198313,0101000020e6100000baaaa22e88a64140ad536143227b4040,2014,,228480.4751,762995.7297
1454,65109576,252,1296,כסרא-סמיע,גן ילדים - גן הציפורים,,13,5305,228489.9003,764044.5526,35.30114206,32.97143999,0101000020e61000003593b1d28ba64140cd894525587c4040,2014,,228489.9003,764044.5526
1455,65109483,252,1296,כסרא-סמיע,בית ספר - אלבסמה,,13,5310,228110.2717,763960.8195,35.29708039,32.97068807,0101000020e61000009daaefba06a6414039a2b5813f7c4040,2014,,228110.2717,763960.8195
1456,65109195,252,1296,כסרא-סמיע,בית ספר - רב תחומי,,13,5310,228223.9962,763939.2667,35.29829669,32.97049283,0101000020e61000000c0700962ea641401eedea1b397c4040,2014,,228223.9962,763939.2667
1457,65109535,252,1296,כסרא-סמיע,גן ילדים - גן אלקוואקם,,13,5305,228484.2505,762977.3828,35.30107116,32.96181767,0101000020e610000001fcf07f89a64140b6ae66d71c7b4040,2014,,228484.2505,762977.3828
